hugo_symbol,entrez_gene_id,hotspot,number_of_samples_mutated_at_gene,total_number_of_mutated_samples,overall_mutation_frequency,cancer_type,number_of_samples_with_gains,number_of_samples_with_losses,total_number_of_samples,percent_of_samples_with_gains,percent_of_samples_with_losses,dataset_name,is_oncogene,is_tumor_suppressor_gene,is_wdr
TP53,7157,1,285,528,53.98,COADREAD,12,145,592,2.03,24.49,cBioPortal,No,Yes,No
KRAS,3845,1,245,528,46.40,COADREAD,8,23,592,1.35,3.89,cBioPortal,Yes,No,No
PIK3CA,5290,1,128,528,24.24,COADREAD,45,18,592,7.60,3.04,cBioPortal,Yes,No,No
BRAF,673,1,76,528,14.39,COADREAD,5,12,592,0.84,2.03,cBioPortal,Yes,No,No
EGFR,1956,0,45,528,8.52,COADREAD,67,8,592,11.32,1.35,cBioPortal,Yes,No,No
PTEN,5728,0,38,528,7.20,COADREAD,3,89,592,0.51,15.03,cBioPortal,No,Yes,No
NRAS,4893,1,32,528,6.06,COADREAD,2,5,592,0.34,0.84,cBioPortal,Yes,No,No
BRCA1,672,0,28,528,5.30,COADREAD,4,45,592,0.68,7.60,cBioPortal,No,Yes,No
ERBB2,2064,0,24,528,4.55,COADREAD,34,7,592,5.74,1.18,cBioPortal,Yes,No,No
RB1,5925,0,22,528,4.17,COADREAD,1,78,592,0.17,13.18,cBioPortal,No,Yes,No
AKT1,207,1,18,528,3.41,COADREAD,15,3,592,2.53,0.51,cBioPortal,Yes,No,No
MET,4233,0,16,528,3.03,COADREAD,23,6,592,3.89,1.01,cBioPortal,Yes,No,No
VHL,7428,0,14,528,2.65,COADREAD,2,34,592,0.34,5.74,cBioPortal,No,Yes,No
CDKN2A,1029,0,12,528,2.27,COADREAD,0,67,592,0.00,11.32,cBioPortal,No,Yes,No
RAF1,5894,0,11,528,2.08,COADREAD,8,4,592,1.35,0.68,cBioPortal,Yes,No,No
MTOR,2475,0,9,528,1.70,COADREAD,12,5,592,2.03,0.84,cBioPortal,No,No,No
MAP2K1,5604,0,8,528,1.52,COADREAD,3,2,592,0.51,0.34,cBioPortal,No,No,No
MAP2K2,5605,0,6,528,1.14,COADREAD,2,3,592,0.34,0.51,cBioPortal,No,No,No
SOS1,6654,0,5,528,0.95,COADREAD,4,1,592,0.68,0.17,cBioPortal,No,No,No
MEN1,4221,0,4,528,0.76,COADREAD,1,23,592,0.17,3.89,cBioPortal,No,Yes,No
